"accountId","productId","ticker","ric","description","position","currency","delta","fx","last","bid","ask","realizedPnL","boughtQty","boughtPrice","soldQty","soldPrice","unrealizedPnL","totalPnL","costBasis","lastTradePnL","notional","fxAdjNotional","exchange","sector","country","lastTradeQty","lastTradeSide","lastTradePrice","productType","multiplier"
"ac1","AU000000WBC1","WBC","WBC.AX","WESTPAC BANKING CORPORATION ORD","100","AUD","1,480","0.7682","19.27","19.27","19.31","0.00","100","19.27","0","0.00","0.00","0.00","19.27","0.00","1,927.00","1,480.42","ASX - ALL MARKETS","Financials","AU","100.00","Buy","19.27","","1"
"ac1","SG1T75931496","Z74","STEL.SI","SINGAPORE TELECOMMUNICATIONS ORD","200","SGD","311","0.7581","2.05","2.04","2.09","0.00","200","2.05","0","0.00","-1.52","-1.52","2.05","0.00","408.00","309.31","SINGAPORE EXCHANGE","Telecommunication Services","SG","200.00","Buy","2.05","","1"
"ac2","US8454671095","SWN","SWN.N","SOUTHWSTN ENER ORD","-100","USD","-317","1.0000","3.17","3.14","3.20","0.00","0","0.00","100","3.17","-3.00","-3.00","3.17","0.00","-320.00","-320.00","NEW YORK STOCK EXCHANGE, INC.","Energy","US","100.00","Sell","3.17","","1"
"ac1","HK0000069689","1299","1299.HK","AIA ORD","400","HKD","5,085","0.1290","98.56","98.54","98.60","0.00","400","98.56","0","0.00","-1.03","-1.03","98.56","0.00","39,416.00","5,083.52","HONG KONG EXCHANGES AND CLEARING LTD","Financials","HK","400.00","Buy","98.56","","1"
"ac1","ES0113211835","BBVA","BBVA.MC","BANCO BILBAO VIZCAYA ARGENTARIA ORD","200","EUR","977","1.2272","3.98","3.95","3.98","0.00","200","3.98","0","0.00","-7.36","-7.36","3.98","0.00","790.00","969.49","BOLSA DE MADRID","Financials","ES","200.00","Buy","3.98","","1"
"ac1","GB0002634946","BA.","BAES.L","BAE SYSTEMS ORD","100","GBX","680","0.0136","500.58","500.55","500.62","0.00","100","500.58","0","0.00","-0.04","-0.04","500.58","0.00","50,055.00","679.75","LONDON STOCK EXCHANGE","Industrials","GB","100.00","Buy","500.58","","1"
"ac1","GB00BH4HKS39","VOD","VOD.L","VODAFONE GROUP ORD","800","GBX","1,349","0.0136","124.14","124.10","124.16","0.00","800","124.14","0","0.00","-0.43","-0.43","124.14","0.00","99,280.00","1,348.22","LONDON STOCK EXCHANGE","Telecommunication Services","GB","800.00","Buy","124.14","","1"
"ac1","GB0008706128","LLOY","LLOY.L","LLOYDS BANKING GROUP ORD","2,300","GBX","1,091","0.0136","34.94","34.94","34.98","0.00","2,300","34.94","0","0.00","0.00","0.00","34.94","0.00","80,362.00","1,091.32","LONDON STOCK EXCHANGE","Financials","GB","2,300.00","Buy","34.94","","1"
"ac1","AUD","","","","-5,198","AUD","","0.7682","","","","","0","0.00","0","0.00","","","0.00","0.00","","","","","","","","","",""
"ac1","AU000000NAB4","NAB","NAB.AX","NATIONAL AUSTRALIA BANK ORD","100","AUD","1,701","0.7682","22.14","22.10","22.17","0.00","100","22.14","0","0.00","-3.07","-3.07","22.14","0.00","2,210.00","1,697.83","ASX - ALL MARKETS","Financials","AU","100.00","Buy","22.14","","1"
"ac1","GBX","","","","-990,550","GBX","","0.0136","","","","","0","0.00","0","0.00","","","0.00","0.00","","","","","","","","","",""
"ac1","AU000000SCG8","SCG","SCG.AX","SCENTRE GROUP STAPLD UNIT","100","AUD","200","0.7682","2.60","2.60","2.64","0.00","100","2.60","0","0.00","0.00","0.00","2.60","0.00","260.00","199.75","ASX - ALL MARKETS","Real Estate","AU","100.00","Buy","2.60","","1"
"ac2","USD","","","","2,708","USD","","1.0000","","","","","0","0.00","0","0.00","","","0.00","0.00","","","","","","","","","",""
"ac1","JP3732000009","9434","9434.T","SOFTBANK ORD","100","JPY","1,176","0.0097","1,213.00","1,173.00","1,233.00","0.00","100","1,213.00","0","0.00","-38.79","-38.79","1,213.00","0.00","117,300.00","1,137.46","TOKYO STOCK EXCHANGE","Telecommunication Services","JP","100.00","Buy","1,213.00","","1"
"ac1","FI0009000681","NOKIA","NOKIA.PA","NOKIA ORD","100","EUR","368","1.2272","3.00","2.96","3.02","0.00","100","3.00","0","0.00","-4.91","-4.91","3.00","0.00","296.00","363.25","EURONEXT - EURONEXT PARIS","Information Technology","FI","100.00","Buy","3.00","","1"
"ac1","GB0002162385","AV.","AV.L","AVIVA ORD","100","GBX","446","0.0136","328.13","328.09","328.13","0.00","100","328.13","0","0.00","-0.05","-0.05","328.13","0.00","32,809.00","445.55","LONDON STOCK EXCHANGE","Financials","GB","100.00","Buy","328.13","","1"
"ac1","SG1M77906915","A17U","AEMN.SI","ASCENDAS REIT UNT","100","SGD","200","0.7581","2.64","2.64","2.68","0.00","100","2.64","0","0.00","0.00","0.00","2.64","0.00","264.00","200.14","SINGAPORE EXCHANGE","Real Estate","SG","100.00","Buy","2.64","","1"
"ac1","AU000000VCX7","VCX","VCX.AX","VICINITY CENTRES STAPLED UNT","100","AUD","115","0.7682","1.50","1.46","1.54","0.00","100","1.50","0","0.00","-3.07","-3.07","1.50","0.00","146.00","112.16","ASX - ALL MARKETS","Real Estate","AU","100.00","Buy","1.50","","1"
"ac1","EUR","","","","-7,472","EUR","","1.2272","","","","","0","0.00","0","0.00","","","0.00","0.00","","","","","","","","","",""
"ac1","GB00B63H8491","RR.","RR.L","ROLLS-ROYCE HOLDINGS ORD","200","GBX","301","0.0136","110.89","110.88","110.91","0.00","200","110.89","0","0.00","-0.03","-0.03","110.89","0.00","22,176.00","301.15","LONDON STOCK EXCHANGE","Industrials","GB","200.00","Buy","110.89","","1"
"ac1","CH0244767585","UBSG","UBSG.S","UBS GROUP N ORD","100","CHF","1,498","1.1369","13.18","13.16","13.18","0.00","100","13.18","0","0.00","-2.27","-2.27","13.18","0.00","1,316.00","1,496.13","SIX SWISS EXCHANGE","Financials","CH","100.00","Buy","13.18","","1"
"ac1","JP3902900004","8306","8306.T","MITSUB UFJ FG ORD","400","JPY","1,687","0.0097","434.90","430.90","438.90","0.00","400","434.90","0","0.00","-15.52","-15.52","434.90","0.00","172,360.00","1,671.37","TOKYO STOCK EXCHANGE","Financials","JP","400.00","Buy","434.90","","1"
"ac1","AU000000AMP6","AMP","AMP.AX","AMP ORD","100","AUD","104","0.7682","1.35","1.35","1.36","0.00","100","1.35","0","0.00","0.00","0.00","1.35","0.00","135.00","103.71","ASX - ALL MARKETS","Financials","AU","100.00","Buy","1.35","","1"
"ac1","AU000000MGR9","MGR","MGR.AX","MIRVAC GROUP STAPLED UNT","100","AUD","184","0.7682","2.40","2.37","2.43","0.00","100","2.40","0","0.00","-2.30","-2.30","2.40","0.00","237.00","182.08","ASX - ALL MARKETS","Real Estate","AU","100.00","Buy","2.40","","1"
"ac1","IT0000072618","ISP","ISP.MI","INTESA SANPAOLO ORD","500","EUR","1,117","1.2272","1.82","1.82","1.86","0.00","500","1.82","0","0.00","0.00","0.00","1.82","0.00","910.00","1,116.76","ELECTRONIC SHARE MARKET","Financials","IT","500.00","Buy","1.82","","1"
"ac1","GB0031348658","BARC","BARC.L","BARCLAYS ORD","500","GBX","1,052","0.0136","154.92","154.88","154.94","0.00","500","154.92","0","0.00","-0.27","-0.27","154.92","0.00","77,440.00","1,051.64","LONDON STOCK EXCHANGE","Financials","GB","500.00","Buy","154.92","","1"
"ac1","KYG7800X1079","1928","1928.HK","SANDS CHINA LTD ORD","100","HKD","440","0.1290","34.15","34.13","34.16","0.00","100","34.15","0","0.00","-0.26","-0.26","34.15","0.00","3,413.00","440.18","HONG KONG EXCHANGES AND CLEARING LTD","Consumer Discretionary","MO","100.00","Buy","34.15","","1"
"ac1","HK2388011192","2388","2388.HK","BOC HONG KONG ORD","100","HKD","311","0.1290","24.13","24.10","24.16","0.00","100","24.13","0","0.00","-0.39","-0.39","24.13","0.00","2,410.00","310.82","HONG KONG EXCHANGES AND CLEARING LTD","Financials","HK","100.00","Buy","24.13","","1"
"ac1","ES0140609019","CABK","CABK.MC","CAIXABANK ORD","100","EUR","234","1.2272","1.91","1.88","1.91","0.00","100","1.91","0","0.00","-3.68","-3.68","1.91","0.00","188.00","230.71","BOLSA DE MADRID","Financials","ES","100.00","Buy","1.91","","1"
"ac1","GB0005405286","HSBA","HSBA.L","HSBC HOLDINGS ORD","600","GBX","3,083","0.0136","378.36","378.35","378.38","0.00","600","378.36","0","0.00","-0.08","-0.08","378.36","0.00","227,010.00","3,082.80","LONDON STOCK EXCHANGE","Financials","GB","600.00","Buy","378.36","","1"
"ac1","NL0011821202","INGA","INGA.AS","ING GROEP ORD","100","EUR","988","1.2272","8.05","8.02","8.07","0.00","100","8.05","0","0.00","-3.68","-3.68","8.05","0.00","802.00","984.22","EURONEXT - EURONEXT AMSTERDAM","Financials","NL","100.00","Buy","8.05","","1"
"ac2","US74915M1009","QRTEA","QRTEA.OQ","QURATE RETAIL SRS A ORD","-100","USD","-1,129","1.0000","11.29","11.27","11.30","0.00","0","0.00","100","11.29","-1.00","-1.00","11.29","0.00","-1,130.00","-1,130.00","NASDAQ/NGS (GLOBAL SELECT MARKET)","Consumer Discretionary","US","100.00","Sell","11.29","","1"
"ac1","GB0005603997","LGEN","LGEN.L","LEGAL AND GENERAL GROUP ORD","100","GBX","351","0.0136","258.11","258.10","258.15","0.00","100","258.11","0","0.00","-0.01","-0.01","258.11","0.00","25,810.00","350.50","LONDON STOCK EXCHANGE","Financials","GB","100.00","Buy","258.11","","1"
"ac1","JP3762600009","8604","8604.T","NOMURA HOLDINGS ORD","100","JPY","521","0.0097","537.00","535.00","540.00","0.00","100","537.00","0","0.00","-1.94","-1.94","537.00","0.00","53,500.00","518.79","TOKYO STOCK EXCHANGE","Financials","JP","100.00","Buy","537.00","","1"
"ac1","AU000000TLS2","TLS","TLS.AX","TELSTRA CORPORATION ORD","100","AUD","209","0.7682","2.72","2.72","2.73","0.00","100","2.72","0","0.00","0.00","0.00","2.72","0.00","272.00","208.96","ASX - ALL MARKETS","Telecommunication Services","AU","100.00","Buy","2.72","","1"
"ac1","ES0144580Y14","IBE","IBE.MC","IBERDROLA ORD","100","EUR","1,406","1.2272","11.46","11.43","11.46","0.00","100","11.46","0","0.00","-3.68","-3.68","11.46","0.00","1,143.00","1,402.70","BOLSA DE MADRID","Utilities","ES","100.00","Buy","11.46","","1"
"ac1","HKD","","","","-46,658","HKD","","0.1290","","","","","0","0.00","0","0.00","","","0.00","0.00","","","","","","","","","",""
"ac1","KYG960071028","288","0288.HK","WH GROUP ORD","200","HKD","181","0.1290","7.03","7.01","7.04","0.00","200","7.03","0","0.00","-0.52","-0.52","7.03","0.00","1,402.00","180.82","HONG KONG EXCHANGES AND CLEARING LTD","Consumer Staples","HK","200.00","Buy","7.03","","1"
"ac1","ES0178430E18","TEF","TEF.MC","TELEFONICA ORD","100","EUR","394","1.2272","3.21","3.17","3.21","0.00","100","3.21","0","0.00","-4.91","-4.91","3.21","0.00","317.00","389.02","BOLSA DE MADRID","Telecommunication Services","ES","100.00","Buy","3.21","","1"
"ac1","GB0008782301","TW.","TW.L","TAYLOR WIMPEY ORD","100","GBX","223","0.0136","164.39","164.39","164.42","0.00","100","164.39","0","0.00","0.00","0.00","164.39","0.00","16,439.00","223.24","LONDON STOCK EXCHANGE","Consumer Discretionary","GB","100.00","Buy","164.39","","1"
"ac1","GB0009252882","GSK","GSK.L","GLAXOSMITHKLINE ORD","100","GBX","1,865","0.0136","1,373.00","1,372.90","1,373.00","0.00","100","1,373.00","0","0.00","-0.14","-0.14","1,373.00","0.00","137,290.00","1,864.40","LONDON STOCK EXCHANGE","Health Care","GB","100.00","Buy","1,373.00","","1"
"ac2","US5528481030","MTG","MTG.N","MGIC INVESTMENT ORD","-100","USD","-1,262","1.0000","12.62","12.62","12.66","0.00","0","0.00","100","12.62","-4.00","-4.00","12.62","0.00","-1,266.00","-1,266.00","NEW YORK STOCK EXCHANGE, INC.","Financials","US","100.00","Sell","12.62","","1"
"ac1","ES0113900J37","SAN","SAN.MC","BANCO SANTANDER ORD","500","EUR","1,381","1.2272","2.25","2.24","2.26","0.00","500","2.25","0","0.00","-6.14","-6.14","2.25","0.00","1,120.00","1,374.47","BOLSA DE MADRID","Financials","ES","500.00","Buy","2.25","","1"
"ac1","CHF","","","","-1,318","CHF","","1.1369","","","","","0","0.00","0","0.00","","","0.00","0.00","","","","","","","","","",""
"ac1","DE0005557508","DTE","DTEGn.DE","DEUTSCHE TELEKOM N ORD","100","EUR","1,810","1.2272","14.75","14.72","14.76","0.00","100","14.75","0","0.00","-3.68","-3.68","14.75","0.00","1,472.00","1,806.45","XETRA - REGULIERTER MARKT","Telecommunication Services","DE","100.00","Buy","14.75","","1"
"ac1","IT0003497176","TITR","TLITn.MI","TELECOM ITALIA SVGS","200","EUR","93","1.2272","0.38","0.38","0.39","0.00","200","0.38","0","0.00","0.00","0.00","0.38","0.00","76.00","93.27","ELECTRONIC SHARE MARKET","Telecommunication Services","IT","200.00","Buy","0.38","","1"
"ac1","GB00B7T77214","NWG","NWG.L","NATWEST GROUP ORD","100","GBX","212","0.0136","155.87","155.86","155.90","0.00","100","155.87","0","0.00","-0.01","-0.01","155.87","0.00","15,586.00","211.66","LONDON STOCK EXCHANGE","Financials","GB","100.00","Buy","155.87","","1"
"ac1","SGXE21576413","G13","GENS.SI","GENTING SINGAPORE ORD","200","SGD","83","0.7581","0.55","0.54","0.56","0.00","200","0.55","0","0.00","-1.52","-1.52","0.55","0.00","108.00","81.88","SINGAPORE EXCHANGE","Consumer Discretionary","SG","200.00","Buy","0.55","","1"
"ac1","NL0000009082","KPN","KPN.AS","KPN KON ORD","100","EUR","280","1.2272","2.28","2.25","2.32","0.00","100","2.28","0","0.00","-3.68","-3.68","2.28","0.00","225.00","276.12","EURONEXT - EURONEXT AMSTERDAM","Telecommunication Services","NL","100.00","Buy","2.28","","1"
"ac1","SG1S04926220","O39","OCBC.SI","OVERSEA CHINESE BANKING CORP ORD","100","SGD","757","0.7581","9.98","9.94","10.00","0.00","100","9.98","0","0.00","-3.03","-3.03","9.98","0.00","994.00","753.57","SINGAPORE EXCHANGE","Financials","SG","100.00","Buy","9.98","","1"
"ac1","IT0003497168","TIT","TLIT.MI","TELECOM ITALIA ORD","300","EUR","121","1.2272","0.33","0.33","0.34","0.00","300","0.33","0","0.00","0.00","0.00","0.33","0.00","99.00","121.49","ELECTRONIC SHARE MARKET","Telecommunication Services","IT","300.00","Buy","0.33","","1"
"ac1","SG1M51904654","C38U","CMLT.SI","CAPITALAND INTEGRATED COM TRUST UNT","100","SGD","152","0.7581","2.01","1.98","2.02","0.00","100","2.01","0","0.00","-2.27","-2.27","2.01","0.00","198.00","150.11","SINGAPORE EXCHANGE","Real Estate","SG","100.00","Buy","2.01","","1"
"ac1","JPY","","","","-348,960","JPY","","0.0097","","","","","0","0.00","0","0.00","","","0.00","0.00","","","","","","","","","",""
"ac1","GB0030913577","BT.A","BT.L","BT GROUP ORD","200","GBX","382","0.0136","140.73","140.70","140.74","0.00","200","140.73","0","0.00","-0.08","-0.08","140.73","0.00","28,140.00","382.14","LONDON STOCK EXCHANGE","Telecommunication Services","GB","200.00","Buy","140.73","","1"
"ac1","SGD","","","","-1,983","SGD","","0.7581","","","","","0","0.00","0","0.00","","","0.00","0.00","","","","","","","","","",""
"ac1","GB00BDR05C01","NG.","NG.L","NATIONAL GRID ORD","100","GBX","1,179","0.0136","868.55","868.53","868.58","0.00","100","868.55","0","0.00","-0.03","-0.03","868.55","0.00","86,853.00","1,179.46","LONDON STOCK EXCHANGE","Utilities","GB","100.00","Buy","868.55","","1"
"ac1","GB00BZ1G4322","MRO","MRON.L","MELROSE INDUSTRIES ORD","100","GBX","240","0.0136","176.92","176.89","176.92","0.00","100","176.92","0","0.00","-0.04","-0.04","176.92","0.00","17,689.00","240.22","LONDON STOCK EXCHANGE","Industrials","GB","100.00","Buy","176.92","","1"
"ac1","GB0008847096","TSCO","TSCO.L","TESCO ORD","300","GBX","998","0.0136","245.07","245.03","245.10","0.00","300","245.07","0","0.00","-0.16","-0.16","245.07","0.00","73,509.00","998.25","LONDON STOCK EXCHANGE","Consumer Staples","GB","300.00","Buy","245.07","","1"
